id,id_harga_beras,id_group
9250,203402,550
9251,203413,550
9252,203422,571
9253,203426,571
9254,203433,550
9255,203443,550
9256,203447,550
9257,203463,571
9258,203464,571
9259,203471,550
9260,203484,550
9261,203497,571
9262,203502,550
9263,203514,550
9264,203563,551
9265,203574,551
9266,203592,551
9267,203600,551
9268,203603,551
9269,203620,572
9270,203626,551
9271,203629,551
9272,203639,551
9273,203644,551
9274,203674,551
9275,203681,551
9276,203695,573
9277,203711,551
9278,203756,551
9279,203781,551
9280,203814,551
9281,203815,551
9282,203818,551
9283,203825,551
9284,203854,551
9285,203865,551
9286,203908,551
9287,203937,551
9288,203948,551
9289,203985,551
9290,204016,551
9291,204031,551
9292,204037,574
9293,204046,574
9294,204059,551
9295,204062,551
9296,204074,551
9297,204086,574
9298,204087,574
9299,204095,551
9300,204103,551
9301,204105,551
9302,204111,551
9303,204123,574
9304,204136,551
9305,204143,551
9306,204203,575
9307,204209,575
9308,204285,576
9309,204324,576
9310,204369,552
9311,204407,552
9312,204418,552
9313,204439,577
9314,204441,577
9315,204442,577
9316,204449,552
9317,204459,552
9318,204515,578
9319,204530,553
9320,204577,553
9321,204599,579
9322,204618,553
9323,204652,553
9324,204701,553
9325,204768,554
9326,204810,554
9327,204814,554
9328,204923,580
9329,204944,555
9330,205003,581
9331,205005,581
9332,205024,556
9333,205044,581
9334,205072,556
9335,205088,581
9336,205110,556
9337,205114,556
9338,205130,581
9339,205138,296
9340,205139,296
9341,205141,297
9342,205142,298
9343,205143,298
9344,205144,299
9345,205145,299
9346,205146,299
9347,205147,299
9348,205148,299
9349,205149,300
9350,205150,300
9351,205151,300
9352,205152,300
9353,205158,368
9354,205161,369
9355,205162,370
9356,205163,370
9357,205164,371
9358,205165,371
9359,205166,371
9360,205167,371
9361,205168,371
9362,205169,372
9363,205170,372
9364,205171,372
9365,205172,372
9366,205173,300
9367,205174,301
9368,205175,301
9369,205176,301
9370,205177,301
9371,205178,301
9372,205179,302
9373,205180,302
9374,205181,302
9375,205182,303
9376,205183,303
9377,205184,303
9378,205185,303
9379,205186,303
9380,205187,304
9381,205188,304
9382,205189,304
9383,205190,304
9384,205191,372
9385,205192,373
9386,205193,373
9387,205194,373
9388,205195,373
9389,205196,373
9390,205197,374
9391,205198,374
9392,205199,374
9393,205200,375
9394,205201,375
9395,205202,375
9396,205203,375
9397,205204,375
9398,205205,376
9399,205206,376
9400,205207,376
9401,205208,376
9402,205209,305
9403,205210,305
9404,205211,305
9405,205212,305
9406,205213,305
9407,205214,306
9408,205215,306
9409,205218,307
9410,205220,308
9411,205221,308
9412,205222,308
9413,205223,308
9414,205231,377
9415,205232,377
9416,205233,377
9417,205234,377
9418,205235,377
9419,205236,378
9420,205237,378
9421,205240,379
9422,205242,380
9423,205243,380
9424,205244,380
9425,205245,380
9426,206080,557
9427,206081,557
9428,206082,557
9429,206083,558
9430,206084,558
9431,206085,558
9432,206097,540
9433,206098,540
9434,206099,540
9435,206100,540
9436,206101,540
9437,206102,541
9438,206103,541
9439,206111,559
9440,206114,560
9441,206116,561
9442,206117,561
9443,206118,562
9444,206124,296
9445,206125,296
9446,206127,297
9447,206128,298
9448,206129,298
9449,206130,299
9450,206131,299
9451,206132,299
9452,206133,299
9453,206134,299
9454,206135,300
9455,206136,300
9456,206137,300
9457,206138,300
9458,206144,368
9459,206147,369
9460,206148,370
9461,206149,370
9462,206150,371
9463,206151,371
9464,206152,371
9465,206153,371
9466,206154,371
9467,206155,372
9468,206156,372
9469,206157,372
9470,206158,372
9471,206159,300
9472,206160,301
9473,206161,301
9474,206162,301
9475,206163,301
9476,206164,301
9477,206165,302
9478,206166,302
9479,206167,302
9480,206168,303
9481,206169,303
9482,206170,303
9483,206171,303
9484,206172,303
9485,206173,304
9486,206174,304
9487,206175,304
9488,206176,304
9489,206177,372
9490,206178,373
9491,206179,373
9492,206180,373
9493,206181,373
9494,206182,373
9495,206183,374
9496,206184,374
9497,206185,374
9498,206186,375
9499,206187,375
9500,206188,375
9501,206189,375
9502,206190,375
9503,206191,376
9504,206192,376
9505,206193,376
9506,206194,376
9507,206195,305
9508,206196,305
9509,206197,305
9510,206198,305
9511,206199,305
9512,206200,306
9513,206201,306
9514,206204,307
9515,206206,308
9516,206207,308
9517,206208,308
9518,206209,308
9519,206217,377
9520,206218,377
9521,206219,377
9522,206220,377
9523,206221,377
9524,206222,378
9525,206223,378
9526,206226,379
9527,206228,380
9528,206229,380
9529,206230,380
9530,206231,380
9531,207102,561
9532,207104,562
9533,207110,296
9534,207111,296
9535,207113,297
9536,207114,298
9537,207115,298
9538,207116,299
9539,207117,299
9540,207118,299
9541,207119,299
9542,207120,299
9543,207121,300
9544,207122,300
9545,207123,300
9546,207124,300
9547,207130,368
9548,207133,369
9549,207134,370
9550,207135,370
9551,207136,371
9552,207137,371
9553,207138,371
9554,207139,371
9555,207140,371
9556,207141,372
9557,207142,372
9558,207143,372
9559,207144,372
9560,207145,300
9561,207146,301
9562,207147,301
9563,207148,301
9564,207149,301
9565,207150,301
9566,207151,302
9567,207152,302
9568,207153,302
9569,207154,303
9570,207155,303
9571,207156,303
9572,207157,303
9573,207158,303
9574,207159,304
9575,207160,304
9576,207161,304
9577,207162,304
9578,207163,372
9579,207164,373
9580,207165,373
9581,207166,373
9582,207167,373
9583,207168,373
9584,207169,374
9585,207170,374
9586,207171,374
9587,207172,375
9588,207173,375
9589,207174,375
9590,207175,375
9591,207176,375
9592,207177,376
9593,207178,376
9594,207179,376
9595,207180,376
9596,207181,305
9597,207182,305
9598,207183,305
9599,207184,305
9600,207185,305
9601,207186,306
9602,207187,306
9603,207190,307
9604,207192,308
9605,207193,308
9606,207194,308
9607,207195,308
9608,207203,377
9609,207204,377
9610,207205,377
9611,207206,377
9612,207207,377
9613,207208,378
9614,207209,378
9615,207212,379
9616,207214,380
9617,207215,380
9618,207216,380
9619,207217,380
9620,208088,561
9621,208090,562
9622,208096,296
9623,208097,296
9624,208099,297
9625,208100,298
9626,208101,298
9627,208102,299
9628,208103,299
9629,208104,299
9630,208105,299
9631,208106,299
9632,208107,300
9633,208108,300
9634,208109,300
9635,208110,300
9636,208116,368
9637,208119,369
9638,208120,370
9639,208121,370
9640,208122,371
9641,208123,371
9642,208124,371
9643,208125,371
9644,208126,371
9645,208127,372
9646,208128,372
9647,208129,372
9648,208130,372
9649,208131,300
9650,208132,301
9651,208133,301
9652,208134,301
9653,208135,301
9654,208136,301
9655,208137,302
9656,208138,302
9657,208139,302
9658,208140,303
9659,208141,303
9660,208142,303
9661,208143,303
9662,208144,303
9663,208145,304
9664,208146,304
9665,208147,304
9666,208148,304
9667,208149,372
9668,208150,373
9669,208151,373
9670,208152,373
9671,208153,373
9672,208154,373
9673,208155,374
9674,208156,374
9675,208157,374
9676,208158,375
9677,208159,375
9678,208160,375
9679,208161,375
9680,208162,375
9681,208163,376
9682,208164,376
9683,208165,376
9684,208166,376
9685,208167,305
9686,208168,305
9687,208169,305
9688,208170,305
9689,208171,305
9690,208172,306
9691,208173,306
9692,208176,307
9693,208178,308
9694,208179,308
9695,208180,308
9696,208181,308
9697,208189,377
9698,208190,377
9699,208191,377
9700,208192,377
9701,208193,377
9702,208194,378
9703,208195,378
9704,208198,379
9705,208200,380
9706,208201,380
9707,208202,380
9708,208203,380
9709,209038,557
9710,209039,557
9711,209040,557
9712,209041,558
9713,209042,558
9714,209043,558
9715,209055,540
9716,209056,540
9717,209057,540
9718,209058,540
9719,209059,540
9720,209060,541
9721,209061,541
9722,209069,559
9723,209072,560
9724,209074,561
9725,209075,561
9726,209076,562
9727,209082,296
9728,209083,296
9729,209085,297
9730,209086,298
9731,209087,298
9732,209088,299
9733,209089,299
9734,209090,299
9735,209091,299
9736,209092,299
9737,209093,300
9738,209094,300
9739,209095,300
9740,209096,300
9741,209102,368
9742,209105,369
9743,209106,370
9744,209107,370
9745,209108,371
9746,209109,371
9747,209110,371
9748,209111,371
9749,209112,371
9750,209113,372
9751,209114,372
9752,209115,372
9753,209116,372
9754,209117,300
9755,209118,301
9756,209119,301
9757,209120,301
9758,209121,301
9759,209122,301
9760,209123,302
9761,209124,302
9762,209125,302
9763,209126,303
9764,209127,303
9765,209128,303
9766,209129,303
9767,209130,303
9768,209131,304
9769,209132,304
9770,209133,304
9771,209134,304
9772,209135,372
9773,209136,373
9774,209137,373
9775,209138,373
9776,209139,373
9777,209140,373
9778,209141,374
9779,209142,374
9780,209143,374
9781,209144,375
9782,209145,375
9783,209146,375
9784,209147,375
9785,209148,375
9786,209149,376
9787,209150,376
9788,209151,376
9789,209152,376
9790,209153,305
9791,209154,305
9792,209155,305
9793,209156,305
9794,209157,305
9795,209158,306
9796,209159,306
9797,209162,307
9798,209164,308
9799,209165,308
9800,209166,308
9801,209167,308
9802,209175,377
9803,209176,377
9804,209177,377
9805,209178,377
9806,209179,377
9807,209180,378
9808,209181,378
9809,209184,379
9810,209186,380
9811,209187,380
9812,209188,380
9813,209189,380
9814,210024,557
9815,210025,557
9816,210026,557
9817,210027,558
9818,210028,558
9819,210029,558
9820,210041,540
9821,210042,540
9822,210043,540
9823,210044,540
9824,210045,540
9825,210046,541
9826,210047,541
9827,210055,559
9828,210058,560
9829,210060,561
9830,210061,561
9831,210062,562
9832,210068,296
9833,210069,296
9834,210071,297
9835,210072,298
9836,210073,298
9837,210074,299
9838,210075,299
9839,210076,299
9840,210077,299
9841,210078,299
9842,210079,300
9843,210080,300
9844,210081,300
9845,210082,300
9846,210088,368
9847,210091,369
9848,210092,370
9849,210093,370
9850,210094,371
9851,210095,371
9852,210096,371
9853,210097,371
9854,210098,371
9855,210099,372
9856,210100,372
9857,210101,372
9858,210102,372
9859,210103,300
9860,210104,301
9861,210105,301
9862,210106,301
9863,210107,301
9864,210108,301
9865,210109,302
9866,210110,302
9867,210111,302
9868,210112,303
9869,210113,303
9870,210114,303
9871,210115,303
9872,210116,303
9873,210117,304
9874,210118,304
9875,210119,304
9876,210120,304
9877,210121,372
9878,210122,373
9879,210123,373
9880,210124,373
9881,210125,373
9882,210126,373
9883,210127,374
9884,210128,374
9885,210129,374
9886,210130,375
9887,210131,375
9888,210132,375
9889,210133,375
9890,210134,375
9891,210135,376
9892,210136,376
9893,210137,376
9894,210138,376
9895,210139,305
9896,210140,305
9897,210141,305
9898,210142,305
9899,210143,305
9900,210144,306
9901,210145,306
9902,210148,307
9903,210150,308
9904,210151,308
9905,210152,308
9906,210153,308
9907,210161,377
9908,210162,377
9909,210163,377
9910,210164,377
9911,210165,377
9912,210166,378
9913,210167,378
9914,210170,379
9915,210172,380
9916,210173,380
9917,210174,380
9918,210175,380
9919,211046,561
9920,211048,562
9921,211054,296
9922,211055,296
9923,211057,297
9924,211058,298
9925,211059,298
9926,211060,299
9927,211061,299
9928,211062,299
9929,211063,299
9930,211064,299
9931,211065,300
9932,211066,300
9933,211067,300
9934,211068,300
9935,211074,368
9936,211077,369
9937,211078,370
9938,211079,370
9939,211080,371
9940,211081,371
9941,211082,371
9942,211083,371
9943,211084,371
9944,211085,372
9945,211086,372
9946,211087,372
9947,211088,372
9948,211089,300
9949,211090,301
9950,211091,301
9951,211092,301
9952,211093,301
9953,211094,301
9954,211095,302
9955,211096,302
9956,211097,302
9957,211098,303
9958,211099,303
9959,211100,303
9960,211101,303
9961,211102,303
9962,211103,304
9963,211104,304
9964,211105,304
9965,211106,304
9966,211107,372
9967,211108,373
9968,211109,373
9969,211110,373
9970,211111,373
9971,211112,373
9972,211113,374
9973,211114,374
9974,211115,374
9975,211116,375
9976,211117,375
9977,211118,375
9978,211119,375
9979,211120,375
9980,211121,376
9981,211122,376
9982,211123,376
9983,211124,376
9984,211125,305
9985,211126,305
9986,211127,305
9987,211128,305
9988,211129,305
9989,211130,306
9990,211131,306
9991,211134,307
9992,211136,308
9993,211137,308
9994,211138,308
9995,211139,308
9996,211147,377
9997,211148,377
9998,211149,377
9999,211150,377
10000,211151,377
10001,211152,378
10002,211153,378
10003,211156,379
10004,211158,380
10005,211159,380
10006,211160,380
10007,211161,380
10008,211996,557
10009,211997,557
10010,211998,557
10011,211999,558
10012,212000,558
10013,212001,558
10014,212013,540
10015,212014,540
10016,212015,540
10017,212016,540
10018,212017,540
10019,212018,541
10020,212019,541
10021,212027,559
10022,212030,560
10023,212032,561
10024,212033,561
10025,212034,562
10026,212040,296
10027,212041,296
10028,212043,297
10029,212044,298
10030,212045,298
10031,212046,299
10032,212047,299
10033,212048,299
10034,212049,299
10035,212050,299
10036,212051,300
10037,212052,300
10038,212053,300
10039,212054,300
10040,212060,368
10041,212063,369
10042,212064,370
10043,212065,370
10044,212066,371
10045,212067,371
10046,212068,371
10047,212069,371
10048,212070,371
10049,212071,372
10050,212072,372
10051,212073,372
10052,212074,372
10053,212075,300
10054,212076,301
10055,212077,301
10056,212078,301
10057,212079,301
10058,212080,301
10059,212081,302
10060,212082,302
10061,212083,302
10062,212084,303
10063,212085,303
10064,212086,303
10065,212087,303
10066,212088,303
10067,212089,304
10068,212090,304
10069,212091,304
10070,212092,304
10071,212093,372
10072,212094,373
10073,212095,373
10074,212096,373
10075,212097,373
10076,212098,373
10077,212099,374
10078,212100,374
10079,212101,374
10080,212102,375
10081,212103,375
10082,212104,375
10083,212105,375
10084,212106,375
10085,212107,376
10086,212108,376
10087,212109,376
10088,212110,376
10089,212111,305
10090,212112,305
10091,212113,305
10092,212114,305
10093,212115,305
10094,212116,306
10095,212117,306
10096,212120,307
10097,212122,308
10098,212123,308
10099,212124,308
10100,212125,308
10101,212133,377
10102,212134,377
10103,212135,377
10104,212136,377
10105,212137,377
10106,212138,378
10107,212139,378
10108,212142,379
10109,212144,380
10110,212145,380
10111,212146,380
10112,212147,380
10113,213018,561
10114,213020,562
10115,213026,296
10116,213027,296
10117,213029,297
10118,213030,298
10119,213031,298
10120,213032,299
10121,213033,299
10122,213034,299
10123,213035,299
10124,213036,299
10125,213037,300
10126,213038,300
10127,213039,300
10128,213040,300
10129,213046,368
10130,213049,369
10131,213050,370
10132,213051,370
10133,213052,371
10134,213053,371
10135,213054,371
10136,213055,371
10137,213056,371
10138,213057,372
10139,213058,372
10140,213059,372
10141,213060,372
10142,213061,300
10143,213062,301
10144,213063,301
10145,213064,301
10146,213065,301
10147,213066,301
10148,213067,302
10149,213068,302
10150,213069,302
10151,213070,303
10152,213071,303
10153,213072,303
10154,213073,303
10155,213074,303
10156,213075,304
10157,213076,304
10158,213077,304
10159,213078,304
10160,213079,372
10161,213080,373
10162,213081,373
10163,213082,373
10164,213083,373
10165,213084,373
10166,213085,374
10167,213086,374
10168,213087,374
10169,213088,375
10170,213089,375
10171,213090,375
10172,213091,375
10173,213092,375
10174,213093,376
10175,213094,376
10176,213095,376
10177,213096,376
10178,213097,305
10179,213098,305
10180,213099,305
10181,213100,305
10182,213101,305
10183,213102,306
10184,213103,306
10185,213106,307
10186,213108,308
10187,213109,308
10188,213110,308
10189,213111,308
10190,213119,377
10191,213120,377
10192,213121,377
10193,213122,377
10194,213123,377
10195,213124,378
10196,213125,378
10197,213128,379
10198,213130,380
10199,213131,380
10200,213132,380
10201,213133,380
10202,213968,557
10203,213969,557
10204,213970,557
10205,213971,558
10206,213972,558
10207,213973,558
10208,213985,540
10209,213986,540
10210,213987,540
10211,213988,540
10212,213989,540
10213,213990,541
10214,213991,541
10215,213999,559
10216,214002,560
10217,214004,561
10218,214005,561
10219,214006,562
10220,214012,296
10221,214013,296
10222,214015,297
10223,214016,298
10224,214017,298
10225,214018,299
10226,214019,299
10227,214020,299
10228,214021,299
10229,214022,299
10230,214023,300
10231,214024,300
10232,214025,300
10233,214026,300
10234,214032,368
10235,214035,369
10236,214036,370
10237,214037,370
10238,214038,371
10239,214039,371
10240,214040,371
10241,214041,371
10242,214042,371
10243,214043,372
10244,214044,372
10245,214045,372
10246,214046,372
10247,214047,300
10248,214048,301
10249,214049,301
10250,214050,301
10251,214051,301
10252,214052,301
10253,214053,302
10254,214054,302
10255,214055,302
10256,214056,303
10257,214057,303
10258,214058,303
10259,214059,303
10260,214060,303
10261,214061,304
10262,214062,304
10263,214063,304
10264,214064,304
10265,214065,372
10266,214066,373
10267,214067,373
10268,214068,373
10269,214069,373
10270,214070,373
10271,214071,374
10272,214072,374
10273,214073,374
10274,214074,375
10275,214075,375
10276,214076,375
10277,214077,375
10278,214078,375
10279,214079,376
10280,214080,376
10281,214081,376
10282,214082,376
10283,214083,305
10284,214084,305
10285,214085,305
10286,214086,305
10287,214087,305
10288,214088,306
10289,214089,306
10290,214092,307
10291,214094,308
10292,214095,308
10293,214096,308
10294,214097,308
10295,214105,377
